"['106550756', '116.4174187', '40.07820718']"
"['106550756', '116.4178615', '40.07843103']"
"['100121915', '116.4161227', '40.08855434']"
"['100121915', '116.4161517', '40.08856634']"
"['8650050381', '116.4169643', '40.08863206']"
"['8650050381', '116.4160385', '40.08619621']"
"['106015521', '116.4149293', '40.08870071']"
"['106015521', '116.4151902', '40.08858763']"
"['8618767536', '116.4156759', '40.09618103']"
"['8618767536', '116.4156779', '40.09622204']"
"['106629924', '116.4166114', '40.09553868']"
"['106629924', '116.4165854', '40.09559169']"
"['106781937', '116.4175769', '40.09611337']"
"['106781937', '116.4175969', '40.09604736']"
"['8630637197', '116.4173763', '40.10549116']"
"['8630637197', '116.4228232', '40.10409831']"
"['106210303', '116.4145299', '40.10741621']"
"['106210303', '116.4147348', '40.10736716']"
"['8630158310', '116.4139371', '40.10744236']"
"['8630158310', '116.4139191', '40.10733635']"
"['106730733', '116.4165721', '40.10841968']"
"['106730733', '116.4164661', '40.10824771']"
"['100118276', '116.4152276', '40.1156107']"
"['100118276', '116.4151267', '40.11596075']"
"['106210303', '116.4145299', '40.10741621']"
"['106210303', '116.4147348', '40.10736716']"
"['100061874', '116.4168314', '40.11945951']"
"['100061874', '116.4167624', '40.11968755']"
"['100154365', '116.4164163', '40.1176335']"
"['100154365', '116.4161664', '40.11740256']"
"['106500776', '116.4198834', '40.13439657']"
"['106500776', '116.4196316', '40.13430768']"
"['106500776', '116.4198834', '40.13439657']"
"['106500776', '116.4196316', '40.13430768']"
"['106035566', '116.408711', '40.13665849']"
"['106035566', '116.40861', '40.13657148']"
"['106035566', '116.408711', '40.13665849']"
"['106035566', '116.40861', '40.13657148']"
"['106070550', '116.4088183', '40.13908573']"
"['106070550', '116.4081784', '40.13905572']"
"['100204780', '116.4081583', '40.13839665']"
"['100204780', '116.4081523', '40.13851966']"
"['100204780', '116.4081583', '40.13839665']"
"['100204780', '116.4081523', '40.13851966']"
"['106615134', '116.4207213', '40.1697479']"
"['106615134', '116.4206654', '40.16989595']"
"['106615134', '116.4207213', '40.1697479']"
"['106615134', '116.4206654', '40.16989595']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['8630371969', '116.4273369', '39.61070322']"
"['8630371969', '116.4274647', '39.61079214']"
"['8630371969', '116.4273369', '39.61070322']"
"['8630371969', '116.4274647', '39.61079214']"
"['8630377120', '116.4233158', '39.66489499']"
"['8630377120', '116.4232808', '39.66452294']"
"['106613904', '116.4239294', '39.68209947']"
"['106613904', '116.4240373', '39.6820844']"
"['106787955', '116.4248074', '39.73634246']"
"['106787955', '116.4243179', '39.73688987']"
"['106247088', '116.4260689', '39.73487934']"
"['106247088', '116.4260689', '39.73477933']"
"['106223077', '116.4198809', '39.76235236']"
"['106223077', '116.4201167', '39.76238824']"
"['106087150', '116.4223817', '39.79220979']"
"['106087150', '116.4223357', '39.79205881']"
"['8630461534', '116.4237465', '39.80007758']"
"['8630461534', '116.4235816', '39.80004569']"
"['106242780', '116.4239364', '39.8007105']"
"['106242780', '116.4236317', '39.80072771']"
"['106657901', '116.423346', '39.81730117']"
"['106657901', '116.4231083', '39.81763735']"
"['106829949', '116.4247675', '39.83135619']"
"['106829949', '116.4247775', '39.83125117']"
"['106038711', '116.425158', '39.83079487']"
"['106038711', '116.4249862', '39.83076699']"
"['8630781555', '116.4237126', '39.84015749']"
"['8630781555', '116.4238295', '39.84020941']"
"['8650004365', '116.4243301', '39.84822357']"
"['8650004365', '116.4245019', '39.84825545']"
"['106601170', '116.4243231', '39.84834658']"
"['106601170', '116.4244999', '39.84821345']"
"['106571120', '116.4247416', '39.85587572']"
"['106571120', '116.4245968', '39.85588683']"
"['8630339416', '116.4240972', '39.8634946']"
"['8630339416', '116.4238874', '39.86351075']"
"['8630992751', '116.4234209', '39.87151749']"
"['8630992751', '116.4235318', '39.87156042']"
"['8630467087', '116.4245928', '39.88744949']"
"['8630467087', '116.4246577', '39.88731243']"
"['8630974342', '116.4234628', '39.88724725']"
"['8630974342', '116.4236726', '39.88718811']"
"['106227148', '116.4235018', '39.89542261']"
"['106227148', '116.4238766', '39.89590338']"
"['106661931', '116.4241353', '39.9115359']"
"['106661931', '116.4241453', '39.9116519']"
"['8630218722', '116.4238525', '39.91106707']"
"['8630218722', '116.4239714', '39.91096699']"
"['8610005091', '116.4232542', '39.92778617']"
"['8610005091', '116.4234361', '39.92799706']"
"['106531933', '116.4241325', '39.92861862']"
"['106531933', '116.4241684', '39.92846459']"
"['8630453144', '116.4243423', '39.94470113']"
"['8630453144', '116.4242015', '39.94446721']"
"['8630362768', '116.4237699', '39.96045014']"
"['8630362768', '116.4236609', '39.9600202']"
"['8630928361', '116.4229894', '39.95886959']"
"['8630928361', '116.4230314', '39.95906157']"
"['106622296', '116.4238607', '39.97505866']"
"['106622296', '116.4239136', '39.97517063']"
"['100069149', '116.4245191', '39.97504821']"
"['100069149', '116.4245761', '39.97563419']"
"['106623549', '116.4242316', '39.98493981']"
"['106623549', '116.4243225', '39.98472773']"
"['8610006750', '116.423739', '39.99218444']"
"['8610006750', '116.4238578', '39.99194835']"
"['8630768735', '116.4232763', '39.99149972']"
"['8630768735', '116.423639', '39.99120047']"
"['106125170', '116.4234723', '40.00029696']"
"['106125170', '116.4235502', '40.00024291']"
"['106744344', '116.4233254', '40.00056807']"
"['106744344', '116.4232975', '40.00055508']"
"['106582734', '116.4233535', '40.00911442']"
"['106582734', '116.4234514', '40.00916336']"
"['100156378', '116.4226881', '40.00909184']"
"['100156378', '116.4227051', '40.00915284']"
"['106168275', '116.4247011', '40.01555879']"
"['106168275', '116.4245082', '40.01545292']"
"['106723534', '116.423705', '40.01521846']"
"['106723534', '116.423714', '40.01519446']"
"['100112756', '116.4235511', '40.01515556']"
"['100112756', '116.4235251', '40.01534059']"
"['106625147', '116.4221593', '40.01537945']"
"['106625147', '116.4220095', '40.01565055']"
"['8630921133', '116.4220165', '40.01544854']"
"['8630921133', '116.4218357', '40.01569165']"
"['100107526', '116.4214819', '40.01514783']"
"['100107526', '116.4214799', '40.01522884']"
"['106039578', '116.4231248', '40.02524131']"
"['106039578', '116.4234125', '40.02515012']"
"['8630400780', '116.4231648', '40.02607532']"
"['8630400780', '116.4231229', '40.02592134']"
"['106619883', '116.423016', '40.02633943']"
"['106619883', '116.4230729', '40.02614339']"
"['100047512', '116.4251667', '40.03159722']"
"['100047512', '116.424842', '40.03181446']"
"['8610004725', '116.4235384', '40.0405008']"
"['8610004725', '116.4232656', '40.04021496']"
"['8617013099', '116.4230948', '40.04052409']"
"['8617013099', '116.4235533', '40.04037178']"
"['8630279890', '116.422853', '40.04032023']"
"['8630279890', '116.4339017', '40.03955851']"
"['100033073', '116.4227459', '40.04729567']"
"['100033073', '116.4225491', '40.04731879']"
"['8630874834', '116.4248808', '40.04646219']"
"['8630874834', '116.4250417', '40.04634707']"
"['106582702', '116.4233577', '40.05710882']"
"['106582702', '116.4233926', '40.0570888']"
"['8610007897', '116.4239182', '40.06569096']"
"['8610007897', '116.4240042', '40.0657329']"
"['8630461959', '116.4252978', '40.06485493']"
"['8630461959', '116.4250301', '40.06484613']"
"['100121976', '116.4222244', '40.06332089']"
"['100121976', '116.4223074', '40.06370887']"
"['106578415', '116.4220676', '40.06368701']"
"['106578415', '116.4220396', '40.06362002']"
"['100312313', '116.4242307', '40.0715341']"
"['100312313', '116.4244505', '40.07164696']"
"['106056895', '116.4230958', '40.0722139']"
"['106056895', '116.4232087', '40.07231983']"
"['106853575', '116.4230199', '40.07249797']"
"['106853575', '116.4234625', '40.07258369']"
"['106159902', '116.4236552', '40.07870195']"
"['106159902', '116.4232846', '40.07911722']"
"['8630136364', '116.4261687', '40.07922718']"
"['8630136364', '116.4267241', '40.07885571']"
"['8630584276', '116.4254643', '40.07797963']"
"['8630584276', '116.4258788', '40.07759129']"
"['8630466330', '116.4264823', '40.07821786']"
"['8630466330', '116.4261356', '40.07793812']"
"['8618757082', '116.4206737', '40.07939478']"
"['8618757082', '116.4206807', '40.07927877']"
"['106849120', '116.4206127', '40.07902979']"
"['106849120', '116.4206557', '40.07922478']"
"['106072305', '116.4236839', '40.07686982']"
"['106072305', '116.423654', '40.07731486']"
"['100067555', '116.4248891', '40.08764371']"
"['100067555', '116.4249421', '40.08766067']"
"['8630615885', '116.4255695', '40.08783922']"
"['8630615885', '116.4256184', '40.08786919']"
"['8630573246', '116.4272739', '40.0979246']"
"['8630573246', '116.427175', '40.09793669']"
"['8630573246', '116.4272739', '40.0979246']"
"['8630573246', '116.427175', '40.09793669']"
"['8630334950', '116.4198783', '40.09513828']"
"['8630334950', '116.417472', '40.08803583']"
"['8650033494', '116.4218461', '40.10509398']"
"['8650033494', '116.4218452', '40.105323']"
"['100045284', '116.4262866', '40.10265776']"
"['100045284', '116.420642', '40.10459861']"
"['8630112363', '116.422513', '40.11631749']"
"['8630112363', '116.4223431', '40.11594956']"
"['106003165', '116.4227838', '40.11687737']"
"['106003165', '116.4227329', '40.11674539']"
"['106003165', '116.4227838', '40.11687737']"
"['106003165', '116.4227329', '40.11674539']"
"['106047529', '116.4215481', '40.11876327']"
"['106047529', '116.421801', '40.11904515']"
"['8618767124', '116.4208217', '40.11868566']"
"['8618767124', '116.4208457', '40.11883666']"
"['106003165', '116.4227838', '40.11687737']"
"['106003165', '116.4227329', '40.11674539']"
"['106003165', '116.4227838', '40.11687737']"
"['106003165', '116.4227329', '40.11674539']"
"['8630112363', '116.422513', '40.11631749']"
"['8630112363', '116.4223431', '40.11594956']"
"['106500776', '116.4198834', '40.13439657']"
"['106500776', '116.4196316', '40.13430768']"
"['106500776', '116.4198834', '40.13439657']"
"['106500776', '116.4196316', '40.13430768']"
"['8650003172', '116.4274974', '40.14206425']"
"['8650003172', '116.4277221', '40.14204806']"
"['106039182', '116.429025', '40.1458073']"
"['106039182', '116.429096', '40.14592524']"
"['106039182', '116.429025', '40.1458073']"
"['106039182', '116.429096', '40.14592524']"
"['106039182', '116.429025', '40.1458073']"
"['106039182', '116.429096', '40.14592524']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['106615134', '116.4207213', '40.1697479']"
"['106615134', '116.4206654', '40.16989595']"
"['106615134', '116.4207213', '40.1697479']"
"['106615134', '116.4206654', '40.16989595']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630316742', '116.4280978', '40.15860048']"
"['8630316742', '116.4281207', '40.15848445']"
"['8630204299', '116.4319345', '40.17883223']"
"['8630204299', '116.4318706', '40.17894531']"
"['8630204299', '116.4319345', '40.17883223']"
"['8630204299', '116.4318706', '40.17894531']"
"['106615134', '116.4207213', '40.1697479']"
"['106615134', '116.4206654', '40.16989595']"
"['106615134', '116.4207213', '40.1697479']"
"['106615134', '116.4206654', '40.16989595']"
"['8630204299', '116.4319345', '40.17883223']"
"['8630204299', '116.4318706', '40.17894531']"
"['8630204299', '116.4319345', '40.17883223']"
"['8630204299', '116.4318706', '40.17894531']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106795891', '116.4154254', '40.21505025']"
"['106795891', '116.4155463', '40.21497621']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
"['106729123', '116.4220444', '40.22508693']"
"['106729123', '116.4220025', '40.22496294']"
